brand,name,location,view_direction,panorama_id,x,y,z,vr_link
CLARINS,Clarins（娇韵诗）金色玻璃面霜,中央展台,l,1339616,-9.023,-2.19,0.424,https://vr.aibee.cn/store/vXYYtYkxYtWOTRZh?pid=1339616&dirx=-9.023&diry=-2.19&dirz=0.424
CLARINS,Clarins（娇韵诗）黄色塑料护手霜,墙面层架,f,1339616,-8.039,0.014,0.521,https://vr.aibee.cn/store/vXYYtYkxYtWOTRZh?pid=1339616&dirx=-8.039&diry=0.014&dirz=0.521
CLARINS,Clarins（娇韵诗）透明玻璃化妆水,墙面层架,f,1339616,-8.017,-0.094,0.568,https://vr.aibee.cn/store/vXYYtYkxYtWOTRZh?pid=1339616&dirx=-8.017&diry=-0.094&dirz=0.568
CLARINS,Clarins（娇韵诗）红色塑料唇膏,红色展示台,f,1339616,-8.012,-0.75,0.489,https://vr.aibee.cn/store/vXYYtYkxYtWOTRZh?pid=1339616&dirx=-8.012&diry=-0.75&dirz=0.489
CLARINS,Clarins（娇韵诗）透明玻璃精华液（小瓶）,墙面层架（右侧）,r,1339616,-9.987,1.563,0.377,https://vr.aibee.cn/store/vXYYtYkxYtWOTRZh?pid=1339616&dirx=-9.987&diry=1.563&dirz=0.377
CLARINS,CLARINS娇韵诗护肤品套装,中央展台,f,1339618,-5.13,-0.461,-0.153,https://vr.aibee.cn/store/vXYYtYkxYtWOTRZh?pid=1339618&dirx=-5.13&diry=-0.461&dirz=-0.153
CLARINS,CLARINS娇韵诗彩妆（口红、粉底液）,墙面层架,r,1339618,-7.63,1.253,-0.061,https://vr.aibee.cn/store/vXYYtYkxYtWOTRZh?pid=1339618&dirx=-7.63&diry=1.253&dirz=-0.061
CLARINS,CLARINS娇韵诗11.11植萃美肤盛典礼盒,墙面大屏幕下,l,1339618,-7.736,-2.583,0.963,https://vr.aibee.cn/store/vXYYtYkxYtWOTRZh?pid=1339618&dirx=-7.736&diry=-2.583&dirz=0.963
cledepeau,Cle de Peau Beaute肌肤之钥金致乳霜,墙面层架（上层展柜）,b,1336100,-7.421,3.193,1.032,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336100&dirx=-7.421&diry=3.193&dirz=1.032
cledepeau,Cle de Peau Beaute钻光护肤系列（化妆水、乳液、面霜）,中央展台,f,1336100,-3.477,2.773,-0.332,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336100&dirx=-3.477&diry=2.773&dirz=-0.332
cledepeau,Cle de Peau Beaute口红,旋转展架,r,1336100,-5.98,5.16,0.51,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336100&dirx=-5.98&diry=5.16&dirz=0.51
cledepeau,Cle de Peau Beaute美容仪,地面展台,l,1336100,-6.493,1.551,-0.453,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336100&dirx=-6.493&diry=1.551&dirz=-0.453
cledepeau,Cle de Peau Beaute精华液,中央展台,f,1336100,-3.424,3.145,-0.58,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336100&dirx=-3.424&diry=3.145&dirz=-0.58
cledepeau,Cle de Peau Beaute乳液,桌面展台,l,1336100,-4.849,1.324,-0.495,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336100&dirx=-4.849&diry=1.324&dirz=-0.495
cledepeau,Cle de Peau Beaute面霜（黑盒内）,桌面展台（黑盒）,l,1336100,-5.359,1.241,-0.274,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336100&dirx=-5.359&diry=1.241&dirz=-0.274
cledepeau,Cle de Peau Beaute口红（左侧展台）,左侧展台,b,1336100,-6.973,4.502,0.318,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336100&dirx=-6.973&diry=4.502&dirz=0.318
cledepeau,CPB肌肤之钥黑色塑料钻光方气垫粉底,墙面展示台（右侧）,f,1336090,-2.348,-0.238,-0.037,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336090&dirx=-2.348&diry=-0.238&dirz=-0.037
cledepeau,CPB肌肤之钥黑色塑料盖玻璃粉底液,墙面展示台（右侧）,f,1336090,-2.258,-0.438,0.186,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336090&dirx=-2.258&diry=-0.438&dirz=0.186
cledepeau,CPB肌肤之钥黑色塑料粉饼,墙面展示台（右侧）,f,1336090,-2.348,-0.238,-0.037,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336090&dirx=-2.348&diry=-0.238&dirz=-0.037
cledepeau,CPB肌肤之钥黑色塑料口红,墙面展示台（右侧）,f,1336090,-2.247,-0.468,0.016,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336090&dirx=-2.247&diry=-0.468&dirz=0.016
cledepeau,CPB肌肤之钥金色玻璃面霜瓶,墙面层架,f,1336090,-2.128,-1.019,1.163,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336090&dirx=-2.128&diry=-1.019&dirz=1.163
cledepeau,CPB肌肤之钥黑米色纸质丝带礼盒,中央展台（左侧）,b,1336090,-6.034,-0.572,-0.256,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336090&dirx=-6.034&diry=-0.572&dirz=-0.256
cledepeau,CPB肌肤之钥多色玻璃护肤品瓶,墙面展示台（左侧）,b,1336090,-5.926,-0.294,0.839,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336090&dirx=-5.926&diry=-0.294&dirz=0.839
cledepeau,CPB肌肤之钥黑色塑料红色膏体口红,墙面展示台（左侧）,r,1336090,-3.717,0.798,0.186,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336090&dirx=-3.717&diry=0.798&dirz=0.186
cledepeau,CPB肌肤之钥多色粉质眼影盘,墙面展示台（左侧）,r,1336090,-4.107,0.84,0.186,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336090&dirx=-4.107&diry=0.84&dirz=0.186
cledepeau,CPB肌肤之钥透明玻璃金色盖护肤品瓶,墙面展示台（右侧）,r,1336090,-5.434,0.351,0.587,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336090&dirx=-5.434&diry=0.351&dirz=0.587
cledepeau,cle de peau（CPB）黑色金属外壳红色膏体口红,前侧展台,f,1336093,-2.89,-1.257,-0.202,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336093&dirx=-2.89&diry=-1.257&dirz=-0.202
cledepeau,cle de peau（CPB）黑色塑料盘身多色眼影盘,前侧展台,f,1336093,-2.743,-0.778,-0.605,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336093&dirx=-2.743&diry=-0.778&dirz=-0.605
cledepeau,cle de peau（CPB）黑色塑料外壳钻光方气垫,左侧墙面展台,l,1336093,-4.447,-2.416,0.15,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336093&dirx=-4.447&diry=-2.416&dirz=0.15
cledepeau,cle de peau（CPB）金色玻璃瓶身护肤品套装,右侧展台,r,1336093,-4.823,1.563,0.15,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336093&dirx=-4.823&diry=1.563&dirz=0.15
cledepeau,cle de peau（CPB）黑色纸盒白色丝带护肤品礼盒,右侧地面展台,r,1336093,-5.088,1.531,-0.519,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336093&dirx=-5.088&diry=1.531&dirz=-0.519
cledepeau,Cle de Peau Beaute（CPB）透明玻璃展示柜内护肤品套装,右侧玻璃展示柜,f,1336096,-4.519,2.322,0.092,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336096&dirx=-4.519&diry=2.322&dirz=0.092
cledepeau,Cle de Peau Beaute（CPB）中央展台护肤品套装,中央展台,b,1336096,-8.073,0.529,0.258,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336096&dirx=-8.073&diry=0.529&dirz=0.258
cledepeau,Cle de Peau Beaute（CPB）墙面展示架护肤品套装,左侧墙面展示架,b,1336096,-8.078,1.957,0.419,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336096&dirx=-8.078&diry=1.957&dirz=0.419
cledepeau,Cle de Peau Beaute（CPB）左侧堆叠展示台护肤品礼盒,左侧堆叠展示台,l,1336096,-7.171,-0.502,-0.173,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336096&dirx=-7.171&diry=-0.502&dirz=-0.173
cledepeau,Cle de Peau Beaute（CPB）右侧圆形展台护肤品,右侧圆形展台,r,1336096,-6.796,3.162,0.092,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336096&dirx=-6.796&diry=3.162&dirz=0.092
cledepeau,Cle de Peau Beaute（CPB）SYNACTIF系列墙面展示架护肤品,右侧墙面展示架,r,1336096,-7.102,3.039,0.467,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336096&dirx=-7.102&diry=3.039&dirz=0.467
cledepeau,CPB黑色纸盒金色logo礼品盒,左侧墙面层架（图2视角）,b,1336098,-8.901,4.771,1.368,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336098&dirx=-8.901&diry=4.771&dirz=1.368
cledepeau,CPB透明玻璃金色金属精华液,左侧墙面层架（图2视角）,b,1336098,-8.908,4.757,1.031,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336098&dirx=-8.908&diry=4.757&dirz=1.031
cledepeau,CPB SYNACTIF黑色玻璃面霜,中间黑色展柜（图1视角）,f,1336098,-5.189,3.319,0.102,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336098&dirx=-5.189&diry=3.319&dirz=0.102
cledepeau,CPB金色金属面霜,右侧展台（图1视角）,f,1336098,-5.302,4.757,-0.86,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336098&dirx=-5.302&diry=4.757&dirz=-0.86
cledepeau,CPB SYNACTIF黑色玻璃精华液,左侧展台（图3视角）,l,1336098,-6.074,2.178,-0.988,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336098&dirx=-6.074&diry=2.178&dirz=-0.988
cledepeau,CPB金色金属乳液,左侧展台（图3视角）,l,1336098,-6.355,2.038,-1.042,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336098&dirx=-6.355&diry=2.038&dirz=-1.042
cledepeau,CPB透明玻璃金色金属精华液,中央展台（图4视角）,r,1336098,-6.886,5.879,0.398,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336098&dirx=-6.886&diry=5.879&dirz=0.398
cledepeau,CPB透明玻璃金色金属乳液,左侧墙面层架（图4视角）,r,1336098,-5.831,5.433,0.153,https://vr.aibee.cn/store/ZcuSRtGblQozinwK?pid=1336098&dirx=-5.831&diry=5.433&dirz=0.153
CUCCI,GUCCI蓝色金属宝石珠宝首饰,中央展台（前视角展示柜）,f,1339755,3.386,-4.1,0.143,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339755&dirx=3.386&diry=-4.1&dirz=0.143
CUCCI,GUCCI白色蓝色金属宝石珠宝首饰,中央展台（后视角展示柜）,b,1339755,-0.571,-3.521,0.438,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339755&dirx=-0.571&diry=-3.521&dirz=0.438
CUCCI,GUCCI粉色金属宝石珠宝首饰,中央展台（右视角展示柜）,r,1339755,0.598,-1.989,0.16,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339755&dirx=0.598&diry=-1.989&dirz=0.16
CUCCI,GUCCI蓝色金属宝石珠宝首饰（右视角展示柜）,中央展台（右视角展示柜）,r,1339755,1.406,-1.818,0.374,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339755&dirx=1.406&diry=-1.818&dirz=0.374
CUCCI,GUCCI银色金属黑色表盘手表,墙面屏幕展示区,r,1339755,0.939,-1.873,0.848,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339755&dirx=0.939&diry=-1.873&dirz=0.848
CUCCI,GUCCI白色人形模特金属宝石珠宝首饰,墙面层架展示区,r,1339755,2.451,-2.113,0.832,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339755&dirx=2.451&diry=-2.113&dirz=0.832
CUCCI,Gucci蓝色珐琅金属项链,墙面挂架,f,1339756,4.83,-4.487,1.017,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339756&dirx=4.83&diry=-4.487&dirz=1.017
CUCCI,Gucci蓝色衬垫珠宝（戒指、项链、手镯等）,玻璃展示柜（前视角）,f,1339756,4.609,-3.091,-0.416,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339756&dirx=4.609&diry=-3.091&dirz=-0.416
CUCCI,Gucci粉色衬垫珠宝（戒指）,玻璃展示柜（后视角）,b,1339756,1.311,-2.831,0.237,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339756&dirx=1.311&diry=-2.831&dirz=0.237
CUCCI,Gucci黑色表盘金属手表,墙面展示,r,1339756,1.936,-2.314,0.81,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339756&dirx=1.936&diry=-2.314&dirz=0.81
CUCCI,GUCCI蓝色金属手链,前侧展示柜,f,1339757,4.956,-5.475,-0.961,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339757&dirx=4.956&diry=-5.475&dirz=-0.961
CUCCI,GUCCI粉色金属戒指套装,后侧左展示柜,b,1339757,1.272,-4.1,0.263,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339757&dirx=1.272&diry=-4.1&dirz=0.263
CUCCI,GUCCI蓝色珐琅银色金属项链,左侧墙面挂架,l,1339757,3.267,-7.111,0.962,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339757&dirx=3.267&diry=-7.111&dirz=0.962
CUCCI,GUCCI蓝色金属首饰套装,左侧展示柜,l,1339757,2.828,-7.125,-0.325,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339757&dirx=2.828&diry=-7.125&dirz=-0.325
CUCCI,GUCCI银色金属黑色表盘手表,右侧墙面展示,r,1339757,1.887,-3.46,0.82,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339757&dirx=1.887&diry=-3.46&dirz=0.82
CUCCI,GUCCI粉色金属首饰套装,右侧中展示柜,r,1339757,2.688,-3.154,0.393,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339757&dirx=2.688&diry=-3.154&dirz=0.393
CUCCI,GUCCI蓝色金属手表套装,右侧展示柜,r,1339757,1.94,-3.426,0.329,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339757&dirx=1.94&diry=-3.426&dirz=0.329
CUCCI,Gucci蓝色金属手表,左侧展示柜,f,1339759,2.484,-7.027,-0.171,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339759&dirx=2.484&diry=-7.027&dirz=-0.171
CUCCI,Gucci银色蓝色金属项链,左侧墙面广告,f,1339759,2.389,-7.171,0.736,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339759&dirx=2.389&diry=-7.171&dirz=0.736
CUCCI,Gucci金色蓝色金属手镯,中央墙面广告,f,1339759,2.746,-5.682,0.42,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339759&dirx=2.746&diry=-5.682&dirz=0.42
CUCCI,Gucci银色黑色金属手表,后方墙面广告,b,1339759,-1.046,-5.158,0.814,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339759&dirx=-1.046&diry=-5.158&dirz=0.814
CUCCI,Gucci粉色金属手表,后方右侧展示柜,b,1339759,-1.052,-6.818,-0.442,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339759&dirx=-1.052&diry=-6.818&dirz=-0.442
CUCCI,Gucci粉色金属珠宝套装,右侧展示柜,r,1339759,0.396,-4.03,-0.342,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339759&dirx=0.396&diry=-4.03&dirz=-0.342
CUCCI,Gucci粉色金属项链,右侧墙面人形模特,r,1339759,1.816,-4.29,0.814,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339759&dirx=1.816&diry=-4.29&dirz=0.814
CUCCI,Gucci金色金属蓝色珐琅钻石手镯,墙面灯箱展示,f,1339760,3.1,-7.542,0.474,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339760&dirx=3.1&diry=-7.542&dirz=0.474
CUCCI,Gucci银色金属黑色表盘手表,墙面灯箱展示,b,1339760,-0.85,-7.262,0.774,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339760&dirx=-0.85&diry=-7.262&dirz=0.774
CUCCI,Gucci白色珍珠蓝色吊坠项链,墙面灯箱展示,l,1339760,2.01,-8.924,0.789,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339760&dirx=2.01&diry=-8.924&dirz=0.789
CUCCI,Gucci粉色白色金属珠宝套装（戒指、手镯）,中央展台展示柜,r,1339760,2.053,-5.339,0.115,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339760&dirx=2.053&diry=-5.339&dirz=0.115
CUCCI,Gucci粉色塑料项链展示架（含项链）,墙面层架展示柜,r,1339760,2.081,-5.354,0.758,https://vr.aibee.cn/store/8ZmBSWC9VvAnKkZG?pid=1339760&dirx=2.081&diry=-5.354&dirz=0.758
DECORTE,DECORTE多色金属外壳口红,墙面层架,f,1336184,-1.214,2.96,1.353,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336184&dirx=-1.214&diry=2.96&dirz=1.353
DECORTE,DECORTE紫色系列护肤品（精华液）,独立展台,r,1336184,-2.901,4.146,-0.145,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336184&dirx=-2.901&diry=4.146&dirz=-0.145
DECORTE,CHANEL多色眼影盘,墙面展示,b,1336184,-4.95,1.548,0.721,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336184&dirx=-4.95&diry=1.548&dirz=0.721
DECORTE,la prairie银色金属盖面霜,墙面展示屏,l,1336184,-3.979,0.384,0.784,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336184&dirx=-3.979&diry=0.384&dirz=0.784
DECORTE,sisley护肤套装（精华液）,店内展台,l,1336184,-2.234,0.322,0.784,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336184&dirx=-2.234&diry=0.322&dirz=0.784
DECORTE,DECORTE多色口红,墙面层架,b,1336186,-8.549,2.587,1.775,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336186&dirx=-8.549&diry=2.587&dirz=1.775
DECORTE,DECORTE LIPOSOME ADVANCED紫色玻璃精华液,柜台（广告下方）,b,1336186,-8.453,0.553,1.366,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336186&dirx=-8.453&diry=0.553&dirz=1.366
DECORTE,DECORTE红色塑料眼影盘,右侧柜台,b,1336186,-8.453,0.553,0.135,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336186&dirx=-8.453&diry=0.553&dirz=0.135
DECORTE,DECORTE多色玻璃粉底液,左侧柜台,l,1336186,-7.932,0.015,0.135,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336186&dirx=-7.932&diry=0.015&dirz=0.135
DECORTE,DECORTE白色刷毛黑色塑料手柄化妆刷,黑色化妆台,b,1336186,-8.755,1.979,0.186,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336186&dirx=-8.755&diry=1.979&dirz=0.186
DECORTE,DECORTÉ修护系列白色玻璃护肤乳液,中央长桌右侧展架,f,1336187,-7.43,1.793,0.242,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336187&dirx=-7.43&diry=1.793&dirz=0.242
DECORTE,DECORTÉ修护系列透明玻璃+黑色塑料护肤精华,中央长桌中间展架,f,1336187,-7.162,0.899,0.389,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336187&dirx=-7.162&diry=0.899&dirz=0.389
DECORTE,DECORTÉ多色塑料口红,中央展台,l,1336187,-8.21,-0.971,0.158,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336187&dirx=-8.21&diry=-0.971&dirz=0.158
DECORTE,DECORTÉ LIPOSOME系列紫色玻璃护肤精华,墙面展架,l,1336187,-8.101,-0.908,0.926,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336187&dirx=-8.101&diry=-0.908&dirz=0.926
DECORTE,DECORTÉ多色彩妆组合,后方展示台,b,1336187,-10.904,-0.188,0.453,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336187&dirx=-10.904&diry=-0.188&dirz=0.453
DECORTE,DECORTÉ AQ系列白色玻璃护肤乳液,墙面展架,r,1336187,-9.997,2.605,1.022,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336187&dirx=-9.997&diry=2.605&dirz=1.022
DECORTE,DECORTE多色口红,中央展台,f,1336188,-7.381,-1.715,-0.19,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336188&dirx=-7.381&diry=-1.715&dirz=-0.19
DECORTE,DECORTE LIPOSOME精华液,旋转岛台,b,1336188,-11.241,-0.852,0.934,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336188&dirx=-11.241&diry=-0.852&dirz=0.934
DECORTE,DECORTE LIPOSOME面霜,旋转岛台,b,1336188,-11.198,-0.557,0.823,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336188&dirx=-11.198&diry=-0.557&dirz=0.823
DECORTE,DECORTE AQ爽肤水,旋转岛台,r,1336188,-10.196,0.767,-0.061,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336188&dirx=-10.196&diry=0.767&dirz=-0.061
DECORTE,DECORTE悦容光幻纱蜜粉,旋转岛台,r,1336188,-9.011,0.993,1.363,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336188&dirx=-9.011&diry=0.993&dirz=1.363
DECORTE,DECORTE墙面层架口红,墙面层架,l,1336188,-9.774,-2.922,1.095,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336188&dirx=-9.774&diry=-2.922&dirz=1.095
DECORTE,DECORTE Phytotune系列护肤品,左侧展台（图2）,b,1336190,-6.696,0.151,0.105,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336190&dirx=-6.696&diry=0.151&dirz=0.105
DECORTE,DECORTE白色瓶身护肤品,中间左侧展台（图2）,b,1336190,-6.905,-0.181,0.105,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336190&dirx=-6.905&diry=-0.181&dirz=0.105
DECORTE,DECORTE紫色瓶身护肤品（中间展台）,中间展台（图2）,b,1336190,-7.036,-0.517,0.105,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336190&dirx=-7.036&diry=-0.517&dirz=0.105
DECORTE,DECORTE AQ系列白色瓶身护肤品,中间右侧展台（图2）,b,1336190,-7.105,-0.871,0.105,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336190&dirx=-7.105&diry=-0.871&dirz=0.105
DECORTE,DECORTE AQ系列黑色瓶身护肤品,最右侧展台（图2）,b,1336190,-7.116,-1.075,0.105,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336190&dirx=-7.116&diry=-1.075&dirz=0.105
DECORTE,DECORTE紫色瓶身护肤品（中央展台）,中央展台（图3）,l,1336190,-6.024,-2.857,0.321,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336190&dirx=-6.024&diry=-2.857&dirz=0.321
DECORTE,DECORTE紫色瓶身护肤品（右侧展台）,右侧展台（图4）,r,1336190,-6.052,0.692,0.289,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336190&dirx=-6.052&diry=0.692&dirz=0.289
DECORTE,DECORTE白色瓶身护肤品（右侧展台）,右侧展台（图4）,r,1336190,-6.366,0.486,0.223,https://vr.aibee.cn/store/SsH8RekNya3OOPKz?pid=1336190&dirx=-6.366&diry=0.486&dirz=0.223
DIOR,Christian Dior红色玻璃香水,墙面层架（下层）,r,1343887,2.416,-8.921,0.374,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=2.416&diry=-8.921&dirz=0.374
DIOR,Christian Dior粉色玻璃香水,墙面层架（中层）,r,1343887,3.113,-8.509,1.22,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=3.113&diry=-8.509&dirz=1.22
DIOR,Christian Dior黑白金菱形图案玻璃香水,墙面层架（中层）,r,1343887,3.839,-8.403,0.612,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=3.839&diry=-8.403&dirz=0.612
DIOR,Christian Dior金色星星图案礼盒,墙面层架（中层）,r,1343887,3.068,-8.525,0.47,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=3.068&diry=-8.525&dirz=0.47
DIOR,Christian Dior白色陶瓷香薰蜡烛,中央展台（白色圆形展台）,r,1343887,3.698,-8.402,0.004,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=3.698&diry=-8.402&dirz=0.004
DIOR,Christian Dior白色陶瓷香薰扩散器（带金属环、木质藤条）,中央展台（白色长展台）,r,1343887,3.263,-8.464,-0.031,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=3.263&diry=-8.464&dirz=-0.031
DIOR,Christian Dior白色礼盒（带Dior标志）,墙面层架（下层）,r,1343887,2.662,-8.73,0.309,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=2.662&diry=-8.73&dirz=0.309
DIOR,Dior红色玻璃香水（带白色标签、黑色瓶盖）,中央弧形展台（白色）,f,1343887,5.642,-11.079,0.091,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=5.642&diry=-11.079&dirz=0.091
DIOR,Dior黑色瓶盖粉色香水,中央弧形展台（白色）,f,1343887,5.626,-9.68,0.309,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=5.626&diry=-9.68&dirz=0.309
DIOR,Dior粉色玻璃香水（黑色瓶盖）,墙面层架（下层）,b,1343887,1.796,-10.026,0.406,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=1.796&diry=-10.026&dirz=0.406
DIOR,Dior橙色玻璃香水（黑色瓶盖）,墙面层架（下层）,b,1343887,2.106,-9.277,0.47,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=2.106&diry=-9.277&dirz=0.47
DIOR,Dior彩妆套装（含口红、眼影等）,中央彩妆展台（黑色长桌）,l,1343887,3.666,-12.399,0.47,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343887&dirx=3.666&diry=-12.399&dirz=0.47
DIOR,Dior Sauvage男士香水,墙面广告+下方展台,f,1343890,8.91,-8.162,1.216,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343890&dirx=8.91&diry=-8.162&dirz=1.216
DIOR,Chanel彩妆产品,Chanel店铺内展示台,b,1343890,5.062,-7.412,0.578,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343890&dirx=5.062&diry=-7.412&dirz=0.578
DIOR,Dior红色瓶香水,墙面层架,l,1343890,6.753,-10.172,0.94,https://vr.aibee.cn/store/Pykl9tIdgeXnq00A?pid=1343890&dirx=6.753&diry=-10.172&dirz=0.94
