id,store_id,third_id,third_id2,place_id,contract_no,store_name,brand,business_time,phone_number,node_id,floor,logo,description,store_images,address,commercial,sub_commercial,score,cuisine,crowd,number,cost,taste,spiciness_level,facilities,environment,service,queue,highlights,other,note,created_at,updated_at,store_type,purchase,famous,is_active,categories,brand_id
410,85177,2011811050006,NULL,801,test,瑞幸咖啡,"luckin coffee",10:00-22:00,19139786572,Yjo31d01vo,L1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/a4c6b62e27fc48418162364ce2e78b6e_5a8d090ac03fa1831a4411d1299afee4.jpeg,"☕瑞幸咖啡真的太懂打工人的心啦！

门店装修简约又时尚，超适合拍照打卡📸。他们家主打产品超多，生椰拿铁堪称yyds，椰香和咖啡香完美融合，一口下去超满足。还有厚乳拿铁，醇厚丝滑，奶味超浓郁。

不管是上班族来一杯提神醒脑，还是学生党课间来一杯补充能量，都超合适。而且出餐速度超快，随时随地都能享受美味咖啡。宝子们一定要试试瑞幸，相信你会爱上的！💕 ","["https://robot-vr-public.bj.bcebos.com/store_pic/瑞幸咖啡.jpeg"]",郑州正弘城L1,餐饮美食,咖啡,4.4,"咖啡茶馆 精品咖啡","情侣,家人,朋友,一个人","1-2人,3-4人",¥15/人,"甜,苦,酸甜",不辣,"有停车场,有空调,有WIFI,商场公共卫生间","现代简约,商场餐厅","扫码点餐,纸巾提供",,收录6年,,"1. **🌟 [nav type=ar place_id=801 floor=L1 end_name=瑞幸咖啡 end_position=Yjo31d01vo ](瑞幸咖啡) [phone data=19139786572]()打工人的咖啡宝藏地，提神又美味！** 
   **📍 亮点**：现代简约环境，生椰拿铁经典，出餐快
   **💡 小贴士**：本店铺有停车场、空调、WIFI和商场公共卫生间，还提供纸巾哦~
   [store_data place_id=801 store_id=85177]()","2025-06-22 19:13:56","2025-09-23 17:06:52",,0,0,1,NULL,392
411,83791,2012407000178,1303808992681791488,801,test,一只酸奶牛,一只酸奶牛,10:00-22:00,19337153079,U63FAlokfN,L8,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/3eb5152ab0354000a2c7ee8ebb646b7e_%E4%B8%80%E5%8F%AA.jpg," 一口爱上一只酸奶牛😍

宝子们，一定要试试一只酸奶牛！他家装修超有特色，简约又清新，让人看着就很舒服😌。

主打各种酸奶饮品🥤，人气超高的紫米酸奶露，紫米软糯香甜，酸奶浓郁丝滑，一口下去超满足。还有牛油果酸奶昔，营养又美味，牛油果的醇厚和酸奶的清爽完美融合。

适合爱喝酸奶的宝子们，逛街累了来一杯，瞬间活力满满💪。无论是日常解馋还是朋友聚会，一只酸奶牛都超合适，快来尝尝吧！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/一只酸奶牛.jpeg"]",郑州正弘城L8,餐饮美食,"奶茶,茶饮果汁",4.1,"甜品饮品 奶茶,珍珠奶茶,茶饮空间,下午茶","情侣,家人,朋友,孩子","1-2人,3-4人",¥15/人,"酸,甜,酸甜",不辣,"有停车场,有空调,有WIFI","现代简约,有卡座,安静,明亮,浪漫","扫码点餐,纸巾提供,可在线预定",,银冠好店,,"1. **🌟 [nav type=ar place_id=801 floor=L8 end_name=一只酸奶牛 end_position=U63FAlokfN ](一只酸奶牛) [phone data=19337153079]()银冠好店，酸奶饮品超赞！** 
   **📍 亮点**：现代简约装修，紫米酸奶露超满足，牛油果酸奶昔营养美味 
   **💡 小贴士**：本店铺可扫码点餐，还提供纸巾哦~
   [store_data place_id=801 store_id=83791]()","2025-06-22 19:13:56","2025-09-23 17:07:01",,1,0,1,NULL,NULL
412,83822,2012406000292,NULL,801,test,詹记,"詹记桃酥 ",10:00-22:00,19937185151,46O2DinMTT,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/467c960e183d498d99b080ec4aaf12d9_%E8%A9%B9%E8%AE%B0.jpg,"😍宝子们，一定要来詹记呀！他家的点心种类超丰富，中式糕点和西式甜点都有，味道绝绝子！

🥧门店装修走国潮风，古色古香的，超有韵味，拍照超好看！

🧁人气单品有桃酥，又香又脆，一口一个停不下来；还有宫廷桃酥王，酥到掉渣，甜而不腻。肉松小贝也超赞，外面裹着满满的肉松，里面的蛋糕体松软湿润，一口咬下去超满足。

🤗不管是当早餐还是下午茶，詹记都很合适，学生党、上班族都爱！快来尝尝吧！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/詹记.jpeg"]",郑州正弘城B1,餐饮美食,面包甜点,4.3,"甜品饮品 奶茶,糕点","情侣,家人,朋友,孩子","1-2人,3-4人",¥35/人,"甜,咸鲜,酸甜",不辣,"有停车场,有空调,有WIFI,商场公共卫生间","有卡座,安静,商场餐厅","扫码点餐,纸巾提供,可在线预定",,收录3年,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=詹记 end_position=46O2DinMTT ](詹记) [phone data=19937185151]()国潮点心铺，甜咸美味超满足！** 
   **📍 亮点**：国潮装修，拍照好看；点心多样，甜咸搭配 
   **💡 小贴士**：本店铺有停车场，有空调，有WIFI，还有商场公共卫生间哦~
   [store_data place_id=801 store_id=83822]()","2025-06-22 19:13:56","2025-09-23 17:07:10",,0,0,1,NULL,NULL
413,83824,2012404000089,1151418837628096513,801,test,阿平牛杂,阿平牛杂,10:00-22:00,13816990174,UPsU7kJFl1,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/1199fa20ee9d48e9a6e1e79a6abf4834_b6c6afadd8cd1d184fda687576f1ca70.jpeg,"😍宝子们，今天必须给你们种草阿平牛杂！

他家的牛杂堪称一绝👍，食材新鲜得没话说，炖煮得超入味，每一口都香到爆。店铺风格简约又接地气，让人感觉特别亲切。

一进店，浓郁的牛杂香气就扑鼻而来。招牌牛杂是当之无愧的人气单品，牛肚脆嫩、牛筋软糯、牛肉鲜香，搭配特制酱料，简直绝绝子！无论是上班族来快速解决一顿美味午餐，还是学生党解馋，阿平牛杂都超合适。快来尝尝，保证你吃一次就忘不了！😋 ","["https://robot-vr-public.bj.bcebos.com/store_pic/阿平牛杂.jpeg"]",郑州正弘城B1,餐饮美食,小吃快餐,4.2,"牛杂火锅,小吃快餐 兰州拉面,面食米粉 刀削面","情侣,家人,朋友,孩子",1-2人,¥34/人,"咸鲜,酸辣",中辣,"有停车场,有空调,有WIFI,商场公共卫生间","复古风,有卡座,等位区,商场餐厅","自助结账,纸巾提供,可在线预定",,金冠好店,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=阿平牛杂 end_position=UPsU7kJFl1 ](阿平牛杂) [phone data=13816990174]()金冠好店，鲜美的牛杂火锅等你来尝！** 
   **📍 亮点**：食材新鲜入味，复古风环境，有卡座 
   **💡 小贴士**：本店铺可在线预定，还提供纸巾哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=怡满分糖水铺 end_position=zYKEu1I0jH ](怡满分糖水铺) 怡满分糖水铺的甜品与牛杂搭配，清甜口感能中和辣味，解辣爽口。
   [store_data place_id=801 store_id=83824]()","2025-06-22 19:13:56","2025-09-23 17:07:20",,1,0,1,NULL,NULL
414,83828,2012404000201,1140456718027984897,801,test,红薯软软,"‌ 红薯软软",10:00-22:00,13633711385,CtPQPmWYhb,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/f862ec320b1843bd9823e9740c1b8f85_cd04a546b19790feffa2c1dedb48fec2.jpeg," 🍠红薯软软 | 糯叽叽脑袋的天堂
被朋友拉着来的这家店，真的太好逛了！

店里装修超有特色，暖色调灯光加上可爱的装饰，让人感觉温馨又治愈。

他家主打各种糯叽叽的美食，像招牌红薯泥，口感细腻香甜，入口即化。还有糯米糍，软糯Q弹，内馅丰富。

不管是小朋友还是大朋友，只要你爱糯叽叽，来这就对了！我和朋友吃完直接原地种草，准备下次再带家人一起来。宝子们，答应我一定要来试试，保证你吃一次就忘不了！💕 ","["https://robot-vr-public.bj.bcebos.com/store_pic/‌ 红薯软软.jpeg"]",郑州正弘城B1,餐饮美食,面包甜点,4.2,"甜品饮品 奶茶,糕点","情侣,家人,朋友,孩子",1-2人,¥18/人,"甜,酸甜",不辣,"有停车场,有空调,有WIFI,商场公共卫生间","有卡座,安静,商场餐厅","纸巾提供,可带宠物",,"正弘中心面包蛋糕甜品打卡人气榜·第 3名",,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=红薯软软 end_position=CtPQPmWYhb ](红薯软软) [phone data=13633711385]()正弘中心面包蛋糕甜品打卡人气榜第3名，糯叽叽爱好者冲！** 
   **📍 亮点**：暖色调装修温馨治愈，招牌红薯泥香甜细腻 
   **💡 小贴士**: 本店铺可带宠物，还提供纸巾哦~
   [store_data place_id=801 store_id=83828]()","2025-06-22 19:13:56","2025-09-23 17:07:28",,1,0,1,NULL,NULL
415,83839,2012407000055,NULL,801,test,和米堂,和米堂,10:00-22:00,1551550978,jIeKehKBsI,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/b67fa955b03146fcb694c81b599298c3_%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20220715153921.jpg,"宝子们，快来和米堂！他家主打章鱼小丸子等小吃，店铺风格超有日系感，装修精致又温馨。

招牌章鱼小丸子太绝啦！颗颗饱满，章鱼肉超大块，咬一口外酥里嫩，酱料和木鱼花的搭配堪称灵魂，香气瞬间在嘴里炸开。还有各种口味的小丸子可以选择，满足不同味蕾。

无论是逛街时来一份当零嘴，还是下午茶时间和朋友分享，和米堂都超合适。快来和米堂，开启美味小吃之旅吧！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/和米堂.jpeg"]",郑州正弘城B1,餐饮美食,小吃快餐,4.2,"日韩料理 寿司","情侣,家人,朋友,孩子",1-2人,¥18/人,"咸鲜,酸辣,酸甜",微辣,"有停车场,有空调,有WIFI,商场公共卫生间","有卡座,安静,明亮,商场餐厅","扫码点餐,纸巾提供",,收录6年,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=和米堂 end_position=jIeKehKBsI ](和米堂) [phone data='1551550978']()超有日系感的小吃店，章鱼小丸子绝啦！** 
   **📍 亮点**：日系风格装修，精致温馨；章鱼小丸子颗颗饱满，章鱼肉大块
   **💡 小贴士**：本店铺可扫码点餐，还提供纸巾哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=麦陌 end_position=vvH3v5j3gC ](麦陌) 麦陌的甜品与和米堂的小吃搭配，能在享受咸鲜小吃后，用甜品满足味蕾的甜蜜需求。
   [store_data place_id=801 store_id=83839]()","2025-06-22 19:13:56","2025-09-23 17:07:39",,0,0,1,NULL,NULL
416,83849,2012404000225,1304694900859867137,801,test,K22,K22.酸奶草莓,10:00-22:00,19139855539,COfbCtTJBP,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/de6a5cff2d834f6181b3ae1fb240b86b_fb06db416f348405a789be4d30721101.jpeg," 🍹K22，一口爱上的宝藏果汁店
宝子们，一定要来试试K22！他家主打鲜榨果汁，每一杯都超绝。店铺风格简约清新，装修很有特色，让人一进去就感觉超舒服。

人气单品牛油果炸弹🥑，浓郁的牛油果味混合着其他水果的香甜，口感丰富到爆。还有草莓奇遇记🍓，满满的草莓果香，酸甜可口。这里的果汁都是真材实料，无添加，喝着超放心。无论是想补充维C，还是追求健康饮品的宝子，都能在K22找到属于自己的那杯美味果汁，赶紧冲呀！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/K22.jpeg"]",郑州正弘城B1,餐饮美食,茶饮果汁,4.4,珍珠奶茶,"情侣,朋友,一个人",1-2人,¥18/人,甜,不辣,"有停车场,有空调,有WIFI","现代简约,商场餐厅","扫码点餐,纸巾提供",,金水区酸奶鲜奶口味榜第1名,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=K22 end_position=COfbCtTJBP ](K22) [phone data=19139855539]()金水区酸奶鲜奶口味榜第1名，鲜榨果汁超好喝！** 
   **📍 亮点**：现代简约环境，鲜榨果汁无添加，甜口超好喝
   **💡 小贴士**：该店铺可扫码点餐，还提供纸巾哦~
   [store_data place_id=801 store_id=83849]()","2025-06-22 19:13:57","2025-09-23 17:07:47",,1,0,1,NULL,NULL
417,84153,2012403000424,1202058546179608576,801,test,眷茶,眷茶,10:00-22:00,18638789102,Cab2yRQA10,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/9e1fc6f665dd4a26bb849689c8c7062e_%E7%9C%B7%E8%8C%B6.jpg," 一口眷茶，爱上这抹独特风味💕
眷茶家的装修超有特色，简约中带着清新，绿植点缀，让人超放松🌿

他家主打各类创意茶饮🥤，像云顶观音牛乳茶，茶底清香，牛乳醇厚，顶上的奶盖咸甜交织，一口超满足。人气单品草莓大福牛乳茶也超赞，新鲜草莓果肉搭配软糯大福，再加上香浓牛乳，口感层次超丰富。

不管是逛街累了想找个地方歇脚，还是下午茶想小酌一杯，眷茶都超合适。学生党、上班族都爱来这，快拉上小伙伴一起，尝尝这份独特的甜蜜吧😘 ","["https://robot-vr-public.bj.bcebos.com/store_pic/眷茶.jpeg"]",郑州正弘城B1,餐饮美食,茶饮果汁,4.4,珍珠奶茶,"情侣,朋友,一个人",1-2人,¥18/人,甜,不辣,"有停车场,有空调,有WIFI,商场公共卫生间","现代简约,商场餐厅","扫码点餐,纸巾提供",,收录6年,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=眷茶 end_position=Cab2yRQA10 ](眷茶) [phone data=18638789102]()收录6年的创意茶饮，甜蜜体验拉满！**
   **📍 亮点**：现代简约装修，创意茶饮，口感丰富
   **💡 小贴士**：人均仅¥18，学生党、上班族的福音！
   [store_data place_id=801 store_id=84153]()","2025-06-22 19:13:57","2025-10-15 11:44:01",,1,1,0,NULL,NULL
418,84160,2012312000416,1510442382607650816,801,test,茶百道,茶百道,10:00-22:00,19903828833（店里电话）,HMxZ3OPeed,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/c9b6556e764b4922970128f64e9e9b51_07d6a4e7f39724081b0cda1cadf5c62a.jpeg,"🥤茶百道真的超好喝！

他家主打各种特色茶饮，店铺风格简约时尚，装修也很有个性，让人一眼就爱住。

人气单品超多，像杨枝甘露，满满都是料，香甜爽口；豆乳玉麒麟，豆香和茶香完美融合，口感超丰富。

不管是逛街累了，还是上班想提神，来一杯茶百道都超合适！而且它适合各种人群，学生党爱它的性价比，上班族爱它的便捷美味。每次路过都忍不住买一杯，真的太上头啦！宝子们一定要试试！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/茶百道.jpeg"]",郑州正弘城B1,餐饮美食,茶饮果汁,4.2,珍珠奶茶,"情侣,朋友,一个人",1-2人,¥18/人,甜,不辣,"有停车场,有空调,有WIFI,商场公共卫生间","现代简约,商场餐厅","扫码点餐,纸巾提供",,郑州杨枝甘露菜品榜第2名,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=茶百道 end_position=HMxZ3OPeed ](茶百道) [phone data=19903828833（店里电话）]()人气茶饮，香甜爽口，超适合解乏！**
   **📍 亮点**：现代简约风，杨枝甘露料足，性价比超高
   **💡 小贴士**：不管是逛街累了，还是上班想提神，来一杯都超合适！
   [store_data place_id=801 store_id=84160]()","2025-06-22 19:13:57","2025-10-15 11:44:01",,1,0,0,NULL,NULL
419,84188,2012405000361,1145066455965110273,801,test,花千代,花千代烤鱼,10:00-22:00,15093335162,7Upy7PlGY7,L8,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/530becc5ac404c2f86e03cce8273e919_%E8%8A%B1%E5%8D%83%E4%BB%A3.jpg," 🌶️花千代烤鱼，好吃到跺脚！
宝子们，花千代必须安利！他家烤鱼绝绝子😋，鱼都是现杀超新鲜，肉质超嫩。口味超多，像经典麻辣、番茄、酱香，每一种都能戳中你的味蕾。

店里装修简约时尚，灯光暖乎乎的，氛围感拉满✨。服务员态度超热情，点菜、加汤都很麻溜。

他家的人气单品香辣烤鱼，辣椒和香料的香气完全渗进鱼肉里，一口下去，外焦里嫩，麻辣过瘾，配菜也超入味。不管是小情侣约会，还是朋友聚餐，花千代都超合适，赶紧冲🐛！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/花千代.jpeg"]",郑州正弘城L8,餐饮美食,小吃快餐,4.7,烤全鱼,"情侣,家人,朋友,一个人","1-2人,3-4人",¥62/人,"咸,辣,咸鲜",不辣,"有空调,有WIFI,商场公共卫生间,明厨亮灶","亲子友好,商场餐厅","纸巾提供,宝宝椅",,郑州烤鱼好评榜第7名,,"1. **🌟 [nav type=ar place_id=801 floor=L8 end_name=花千代 end_position=7Upy7PlGY7 ](花千代) [phone data=15093335162]()郑州烤鱼好评榜第7名，新鲜美味超赞！**
   **📍 亮点**：鱼现杀超新鲜，口味多样，装修有氛围感
   **💡 小贴士**：本店铺提供宝宝椅，还提供纸巾哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=L8 end_name=柠檬向右 end_position=jYS2T49fk1 ](柠檬向右) 柠檬向右的饮品与烤鱼搭配，清新解腻，让味蕾更享受。
   [store_data place_id=801 store_id=84188]()","2025-06-22 19:13:57","2025-09-23 17:08:12",,1,0,1,NULL,NULL
420,84191,2012406000070,1148055386503516161,801,test,果雨吧,GuoyuBa果雨吧,10:00-22:00,18103835995,o6wRqaY7sk,L8,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/71e718d1a6de4f4abc81d667eb9de995_%E9%B2%9C%E6%A6%A8%E6%9E%9C%E6%B1%81.jpg," 🌴果雨吧 | 宝藏饮品店大揭秘✨

宝子们，发现一家超棒的饮品店——果雨吧🎉！

一进店，清新自然的装修风格超治愈🌿，仿佛置身热带果园。

他家主打各种鲜榨果汁和特色果茶🥤，每一口都能喝到满满的果肉纤维，原汁原味超赞👍！

人气单品芒果百香果汁，浓郁的芒果香混合着百香果的酸甜，一口下去超满足😍！

无论是逛街累了想补充维C，还是朋友聚会想找个舒适的地方聊天，果雨吧都超合适👏！快拉上小伙伴一起来享受这份甜蜜与清爽吧💕！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/果雨吧.jpeg"]",郑州正弘城L8,餐饮美食,茶饮果汁,4,"甜品饮品 奶茶","情侣,朋友,一个人",1-2人,¥23/人,甜,不辣,"有停车场,有空调,有WIFI,商场公共卫生间","现代简约,网红打卡风","扫码点餐,纸巾提供",,收录6年,,"1. **🌟 [nav type=ar place_id=801 floor=L8 end_name=果雨吧 end_position=o6wRqaY7sk ](果雨吧) [phone data=18103835995]()清新自然风饮品店，超治愈！** 
   **📍 亮点**：现代简约风，网红打卡地；鲜榨果汁，原汁原味
   **💡 小贴士**：这家店可扫码点餐，还提供纸巾哦~
   [store_data place_id=801 store_id=84191]()","2025-06-22 19:13:57","2025-09-23 17:08:20",,1,0,1,NULL,NULL
421,84597,2012405000385,1571003794211606528,801,test,裕莲茶楼,裕莲茶楼,10:00-22:00,13718281416,bAiD329dLO,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/9dc1be062fc04f068fbb8c0c90491a31_%E6%96%B0%E5%BB%BA%E9%A1%B9%E7%9B%AE%20%2811%29.jpg,"🥰宝子们，今天必须给你们种草裕莲茶楼！

他家主打中式点心，店铺风格古色古香，装修超有韵味，一进去就感觉穿越到了古代。

人气单品莲蓉酥，外皮酥脆，莲蓉馅细腻香甜，一口下去超满足。还有冰皮绿豆糕，冰冰凉凉，绿豆味超浓郁。

适合喜欢中式点心的宝子们，无论是当早餐还是下午茶都超合适。店里环境好，点心好吃，拍照也很出片📷。逛累了来这儿坐一坐，吃点美味点心，简直美滋滋！快冲！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/裕莲茶楼.jpeg"]",郑州正弘城B1,餐饮美食,茶饮果汁,4.3,"甜品饮品 奶茶","情侣,朋友,一个人",1-2人,¥23/人,甜,不辣,"有停车场,有空调,有WIFI","现代简约,网红打卡风","扫码点餐,纸巾提供",,郑州饮品热门榜第7名,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=裕莲茶楼 end_position=bAiD329dLO ](裕莲茶楼) [phone data=13718281416]()郑州饮品热门榜第7名，中式点心超赞！** 
   **📍 亮点**：古色古香装修，莲蓉酥、冰皮绿豆糕美味，拍照出片
   **💡 小贴士**：本店铺提供扫码点餐和纸巾哦~
   [store_data place_id=801 store_id=84597]()","2025-06-22 19:13:58","2025-09-23 17:08:28",,1,0,1,NULL,NULL
